20241024,通州,万达,101127191383,南向三居满五唯一好楼层每个房间都可以有阳光必看好房,470万,33558元/平,中楼层 (共23层) | 2002年 | 3室2厅 | 140.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9f864047-113a-4269-9659-241ae4e93b4c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101127123767,万达商圈 满五唯一 南向精装两居 配套方便必看好房,550万,59466元/平,高楼层 (共11层) | 2015年 | 2室1厅 | 92.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5dd94f15-dda0-4d04-9e98-bbbe12ebc690_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101127057845,万达商圈房子精装拎包入住双地铁人车分流安静不临街必看好房,348万,37460元/平,低楼层 (共11层) | 2004年 | 2室1厅 | 92.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/873d3c94-1a48-421e-b039-ead3216141fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126977934,北光宿舍楼南向万达商圈1号线很近采光好必看好房,150万,34373元/平,高楼层 (共6层) 1室1厅 | 43.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9082f4c8-c720-4728-821a-5f9f386e5091_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126906766,潞河中学家属院南区 2室1厅 南 北必看好房,270万,35166元/平,顶层 (共6层) 2室1厅 | 76.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/45bee788-f3a6-4653-b216-ab212dc10f31_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101127113658,通州区新城东里小区两居室三层好楼层必看好房,260万,45100元/平,中楼层 (共5层) 2室1厅 | 57.65平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5bf9d690-c154-443c-9224-8b26eb17f478_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126995216,新城南关 满五唯一 南北通透 三居室 户型方正,290万,42133元/平,中楼层 (共6层) 3室1厅 | 68.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2636bfc5-7d76-4187-9d58-fae1cc8bddbf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126903757,新城东里 南北通透 两居室  满五唯一 楼龄新,329万,36138元/平,顶层 (共6层) 2室1厅 | 91.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4b1d4b29-3846-4922-a56d-361ffcb4f423_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126888067,西营前街 2室2厅 南 北必看好房,235万,25006元/平,顶层 (共6层) 2室2厅 | 93.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fafe311e-a5d4-4c1f-ae47-f88e0e0c4af7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126864752,中仓小区 2室1厅 南 北必看好房,205万,32102元/平,中楼层 (共5层) 2室1厅 | 63.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d503b4e7-704a-4c9c-b373-10de55f217b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126791498,红旗家属院 2室1厅 南 北必看好房,179万,31344元/平,顶层 (共5层) 2室1厅 | 57.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1cee8760-047f-4975-a8eb-537591faf127_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126768639,通惠南路低楼层万达商圈临近地铁必看好房,239万,37187元/平,低楼层 (共6层) 2室1厅 | 64.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/96a04254-f719-4911-9756-aed2a9a06bdb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126750522,潞河北街中间楼层精装修两居室随时看房,227万,37159元/平,中楼层 (共6层) 2室1厅 | 61.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a8a1ad9f-af5b-4d27-a424-7bf334b1c735_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126728389,东方生活区。房本满五年家庭唯一住房配套齐全。必看好房,175万,31379元/平,中楼层 (共5层) 2室1厅 | 55.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ab781aaa-dcc2-402b-9466-75a528627924_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126695214,满五年唯一 户型方正 采光好 视野好必看好房,269万,36016元/平,中楼层 (共27层) | 2018年 | 2室1厅 | 74.69平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/1eaae88c-36cd-4e90-803e-9ca7b4c8e722_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126691023,后南仓 官园 中间楼层 南北通透采光好必看好房,220万,34051元/平,中楼层 (共6层) | 1986年 | 3室0厅 | 64.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uABay2zy4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126634917,摩卡空间 难得户型 正规三居室 精装修 拎包入住必看好房,610万,48062元/平,高楼层 (共12层) 3室2厅 | 126.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dd8617d3-cee4-4356-949e-1bb8f5bb3c8a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241024,通州,万达,101126623357,万达商圈 复兴北里 南北三居 看房方便 诚意出售必看好房,275万,32614元/平,中楼层 (共6层) 3室1厅 | 84.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d865b6fc-0713-4531-b6de-2fc254245c55_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
