20241021,朝阳,西坝河,101127105893,此房源满五年家庭唯一住房业主诚心出售采光视野好必看好房,278万,48696元/平,顶层 (共6层) | 1984年 | 2室1厅 | 57.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/85a2efcd-f72b-4ec5-9ae7-6c68cc0a288e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101127105705,西坝河中里 2室1厅 东南必看好房,366万,65982元/平,高楼层 (共13层) 2室1厅 | 55.47平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/aefe571c-cfcd-4fe9-a696-40f43fda9f67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101127097042,光熙门新上带厅商品楼  全部新装修 直接住 满五年必看好房,435万,63467元/平,高楼层 (共22层) 3室1厅 | 68.54平米 | 东 东北,https://ke-image.ljcdn.com/110000-inspection/2e519d11-ef0d-4d02-b886-b29e8929f918_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126959977,西坝河北里 2室1厅 东 西 北必看好房,396万,68030元/平,低楼层 (共16层) 2室1厅 | 58.21平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/b480c5bc-fc24-4d52-a3f6-756e66904974_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126929781,新上西坝河北里 明厅两居室 满五唯一 公积金30年必看好房,450万,67772元/平,中楼层 (共20层) | 1990年 | 2室1厅 | 66.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ab06f597-4694-4918-ba37-3f31ad44f364_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101127069033,西坝河北里住宅小区周边生活设施介绍。必看好房,420万,64576元/平,中楼层 (共7层) | 1995年 | 2室1厅 | 65.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ca62529b-7814-4852-8fce-42d018b8dd7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126935666,西坝河中里 1室1厅 南 北必看好房,257万,58014元/平,顶层 (共12层) | 1985年 | 1室1厅 | 44.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/02cdc246-c255-42bb-a2fd-2a48b96bc54c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126771522,圣馨家园南向两居中间位置精装修采光充足必看好房,830万,85842元/平,底层 (共28层) | 2010年 | 2室1厅 | 96.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qJzAt5MVs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126665512,西坝河北里 1室1厅 南,319万,69348元/平,高楼层 (共16层) 1室1厅 | 46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bPnHBmdzR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126652339,三元桥 光熙门北里 大客厅两居 电梯直达 楼龄新必看好房,445万,67578元/平,低楼层 (共21层) 2室1厅 | 65.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e5d77c88-9853-4f62-99d1-6a6c08c7536f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126596376,西坝河中里 2室1厅 东 南必看好房,418万,58487元/平,中楼层 (共11层) 2室1厅 | 71.47平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/e574ed18-a3d4-4b58-9dd7-e4619aedf00c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126485748,西坝河南里 2室1厅 东南必看好房,380万,66307元/平,中楼层 (共13层) 2室1厅 | 57.31平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/bb1d6107-e129-4b22-a22b-734913d1d0cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126385939,光熙门北里东南2居室管理好近地铁,418万,67726元/平,高楼层 (共21层) | 1997年 | 2室1厅 | 61.72平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/0937d88a-aa06-4cdf-9320-272a222680c9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126336313,西坝河中里*明厨明卫*边户全明*满五年唯一必看好房,399万,65154元/平,低楼层 (共6层) 2室1厅 | 61.24平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/77c78e38-4d45-433e-8381-c18347ae2964_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126303654,西坝河东里中楼层一居室诚意出售必看好房,228万,53234元/平,中楼层 (共6层) | 1986年 | 1室1厅 | 42.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a837f92f-2b75-42fc-bb86-0c6b1d2e1212_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126271787,西坝河东里 满五唯一 全明格局 南北通透必看好房,615万,79212元/平,低楼层 (共24层) 3室1厅 | 77.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4a6aade1-36b6-45c4-bacb-a83808212a89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126191796,西坝河东里    明厨明卫   南北通透  大院内必看好房,418万,67990元/平,顶层 (共6层) 2室1厅 | 61.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/25bfc076-9d9c-4e88-a731-c941b498abdf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126027906,西坝河东里 1室1厅 北必看好房,228万,52852元/平,中楼层 (共6层) | 1988年 | 1室1厅 | 43.14平米 | 北,https://ke-image.ljcdn.com/110000-inspection/c12266c7-3faf-43b4-802c-1a86d00e47ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101125980693,三环内双地铁 2012年房龄格局方正采光充足精装修必看好房,890万,79764元/平,中楼层 (共22层) | 2012年 | 2室1厅 | 111.58平米 | 西,https://ke-image.ljcdn.com/110000-inspection/e693cc5b-0f19-4118-8dde-c367937d9d31_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101125974073,西坝河东里板楼3居 南北通透 明厨明卫 满五年唯一,432万,56221元/平,顶层 (共6层) | 1985年 | 3室1厅 | 76.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2fc5e4c4-26dc-4fc0-ae10-50b3da0e98c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101125939878,满五年 带电梯三居   带客厅 采光好必看好房,565万,70732元/平,高楼层 (共24层) | 1988年 | 3室1厅 | 79.88平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_cIRDxXbn5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101125636330,西坝河东里 大院 自如装修 能当两居必看好房,267万,61621元/平,低楼层 (共18层) 1室1厅 | 43.33平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/56a634c7-cc23-4595-a02b-c4aa5245c752_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101125475395,太阳宫圣馨家园2010年社区南北通透必看好房,1110万,83566元/平,中楼层 (共28层) | 2010年 | 3室2厅 | 132.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bs8J8BPXI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101125235450,2010年入住楼盘 满5年唯一 小区中间位置必看好房,750万,79031元/平,低楼层 (共28层) 2室2厅 | 94.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_M8vOweJIj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101125217523,和平里小区次顶层西南二居室满五唯一采光好必看好房,410万,64731元/平,高楼层 (共21层) 2室1厅 | 63.34平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/3b74606f-6574-465a-bbb3-6e6817171129_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101125210729,西坝河东里三居室社区大院配套完善交通位置便利必看好房,595万,75913元/平,低楼层 (共24层) | 1988年 | 3室1厅 | 78.38平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/01577b98-87d3-42c7-aab7-50c82f32604f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101125107960,满五年唯一管理好楼道干净小区中间位置安静不必看好房,420万,68182元/平,中楼层 (共20层) 2室1厅 | 61.6平米 | 东南 西南,https://ke-image.ljcdn.com/110000-inspection/eded5ecf-14a2-48a0-827b-c06ae22246aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101124945715,地铁边西坝河西里大卧室一居室带电梯,270万,57374元/平,低楼层 (共16层) 1室1厅 | 47.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7f1ebb38-b72c-4f44-b266-817c18277444_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101124610776,三环内 西坝河 带客厅两居 满五年唯一 视野开阔必看好房,379万,61437元/平,低楼层 (共22层) | 1988年 | 2室1厅 | 61.69平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/f72472a7-5f75-43ce-8e37-b7d27470c0df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101124372996,西坝河东里 南北全明三居 临河景观 精装修地铁交汇房主自荐,635万,80503元/平,顶层 (共24层) 3室1厅 | 78.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YgDiLIFLE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101123945952,西坝河南里  精装修小两居  正南向  带电梯必看好房,334万,60224元/平,低楼层 (共13层) 2室1厅 | 55.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_szC3XeHxi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101123672554,西坝河中里 2室1厅 南必看好房,418万,62175元/平,中楼层 (共22层) 2室1厅 | 67.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/16cf0a36-5e72-43f9-ad87-7176316657b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101123527011,光熙家园二期次顶层精装修一居室,390万,71573元/平,高楼层 (共21层) | 2009年 | 1室1厅 | 54.49平米 | 西,https://ke-image.ljcdn.com/110000-inspection/63951fc0-3df9-44ec-8aec-344875eb7602_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101122547803,西坝河西里 2室1厅 南 北,333万,58793元/平,底层 (共6层) | 1994年 | 2室1厅 | 56.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/70f32050-8d01-42fb-85e7-bfda375a1b7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101122220672,国展新座 南北通透两居两卫满五唯一看房随时必看好房,950万,82724元/平,中楼层 (共18层) 2室2厅 | 114.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9e313dad-0d90-4d31-ac4b-175f08136801_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101121802634,西坝河北里  供电局单位家属院  南北通透必看好房,499万,69258元/平,底层 (共6层) 2室1厅 | 72.05平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_vUpYJfuV0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126951117,西坝河东里2居 双卧朝南 中间楼层 满五年唯一,420万,69525元/平,中楼层 (共18层) | 1990年 | 2室1厅 | 60.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0JsZtmHxL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,朝阳,西坝河,101126928559,光熙门北里 3室1厅 西南必看好房,630万,71714元/平,中楼层 (共21层) 3室1厅 | 87.85平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/f3c49310-0633-4e17-be85-2a388672ae66_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
